disease_label,indicator_code,year,cases
New cases: other,TB_new_oth,2008,0.0
New cases: other,TB_new_oth,2010,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2006,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2004,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2010,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2008,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2011,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2009,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2007,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2005,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2001,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2002,5.0
New cases: pulmonary smear unknown/not done,TB_new_su,2003,0.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2007,45.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2008,23.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2014,798.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2022,3932.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2023,3642.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2016,1686.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2017,2286.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2010,26.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2015,1241.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2021,2975.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2011,183.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2012,439.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2013,554.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2009,47.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2018,2275.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2020,2061.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2019,2384.0
Diphtheria - number of reported cases,WHS3_41,1988,1930.0
Diphtheria - number of reported cases,WHS3_41,1991,2849.0
Diphtheria - number of reported cases,WHS3_41,2024,10595.0
Diphtheria - number of reported cases,WHS3_41,2006,312.0
Diphtheria - number of reported cases,WHS3_41,1996,2016.0
Diphtheria - number of reported cases,WHS3_41,1990,1768.0
Diphtheria - number of reported cases,WHS3_41,1976,333.0
Diphtheria - number of reported cases,WHS3_41,1979,274.0
Diphtheria - number of reported cases,WHS3_41,1980,165.0
Diphtheria - number of reported cases,WHS3_41,2011,0.0
Diphtheria - number of reported cases,WHS3_41,1974,129.0
Diphtheria - number of reported cases,WHS3_41,1977,1050.0
Diphtheria - number of reported cases,WHS3_41,1978,455.0
Diphtheria - number of reported cases,WHS3_41,1983,275.0
Diphtheria - number of reported cases,WHS3_41,1986,1871.0
Diphtheria - number of reported cases,WHS3_41,2002,790.0
Diphtheria - number of reported cases,WHS3_41,1975,32.0
Diphtheria - number of reported cases,WHS3_41,2001,2468.0
Diphtheria - number of reported cases,WHS3_41,1981,164.0
Diphtheria - number of reported cases,WHS3_41,2017,0.0
Diphtheria - number of reported cases,WHS3_41,1993,2042.0
Diphtheria - number of reported cases,WHS3_41,1989,5039.0
Diphtheria - number of reported cases,WHS3_41,1984,733.0
Diphtheria - number of reported cases,WHS3_41,1992,2351.0
Diphtheria - number of reported cases,WHS3_41,1982,1170.0
Diphtheria - number of reported cases,WHS3_41,2018,1870.0
Diphtheria - number of reported cases,WHS3_41,1985,1996.0
Diphtheria - number of reported cases,WHS3_41,1998,708.0
Diphtheria - number of reported cases,WHS3_41,1987,715.0
Diphtheria - number of reported cases,WHS3_41,1994,469.0
Diphtheria - number of reported cases,WHS3_41,2019,2289.0
Diphtheria - number of reported cases,WHS3_41,2000,3995.0
Diphtheria - number of reported cases,WHS3_41,2023,14163.0
Yellow fever - number of reported cases,WHS3_50,2018,47.0
Yellow fever - number of reported cases,WHS3_50,1988,5067.0
Yellow fever - number of reported cases,WHS3_50,2014,0.0
Yellow fever - number of reported cases,WHS3_50,1974,7.0
Yellow fever - number of reported cases,WHS3_50,1994,1227.0
Yellow fever - number of reported cases,WHS3_50,2019,154.0
Yellow fever - number of reported cases,WHS3_50,2010,0.0
Yellow fever - number of reported cases,WHS3_50,2024,22.0
Yellow fever - number of reported cases,WHS3_50,1987,2676.0
Yellow fever - number of reported cases,WHS3_50,1993,152.0
Yellow fever - number of reported cases,WHS3_50,2001,5.0
Yellow fever - number of reported cases,WHS3_50,2009,0.0
Yellow fever - number of reported cases,WHS3_50,2007,0.0
Yellow fever - number of reported cases,WHS3_50,1984,898.0
Yellow fever - number of reported cases,WHS3_50,2011,387.0
Yellow fever - number of reported cases,WHS3_50,1998,0.0
Yellow fever - number of reported cases,WHS3_50,2021,54.0
Yellow fever - number of reported cases,WHS3_50,1989,3270.0
Yellow fever - number of reported cases,WHS3_50,1983,15.0
Yellow fever - number of reported cases,WHS3_50,1991,2561.0
Yellow fever - number of reported cases,WHS3_50,2017,26.0
Yellow fever - number of reported cases,WHS3_50,2008,0.0
Yellow fever - number of reported cases,WHS3_50,1980,8.0
Yellow fever - number of reported cases,WHS3_50,2020,216.0
Yellow fever - number of reported cases,WHS3_50,1978,60.0
Yellow fever - number of reported cases,WHS3_50,1996,0.0
Yellow fever - number of reported cases,WHS3_50,1997,7.0
Yellow fever - number of reported cases,WHS3_50,2022,14.0
Yellow fever - number of reported cases,WHS3_50,2012,0.0
Yellow fever - number of reported cases,WHS3_50,1990,4075.0
Yellow fever - number of reported cases,WHS3_50,2013,0.0
Yellow fever - number of reported cases,WHS3_50,2002,0.0
Yellow fever - number of reported cases,WHS3_50,2023,43.0
Yellow fever - number of reported cases,WHS3_50,2016,0.0
Yellow fever - number of reported cases,WHS3_50,1985,6.0
Yellow fever - number of reported cases,WHS3_50,2000,0.0
Yellow fever - number of reported cases,WHS3_50,2015,0.0
Yellow fever - number of reported cases,WHS3_50,1986,1318.0
Yellow fever - number of reported cases,WHS3_50,1992,149.0
Neonatal tetanus - number of reported cases,WHS3_56,1998,1871.0
Neonatal tetanus - number of reported cases,WHS3_56,2010,176.0
Neonatal tetanus - number of reported cases,WHS3_56,2024,39.0
Neonatal tetanus - number of reported cases,WHS3_56,2002,752.0
Neonatal tetanus - number of reported cases,WHS3_56,2016,34.0
Neonatal tetanus - number of reported cases,WHS3_56,2006,1667.0
Neonatal tetanus - number of reported cases,WHS3_56,1996,1117.0
Neonatal tetanus - number of reported cases,WHS3_56,2022,55.0
Neonatal tetanus - number of reported cases,WHS3_56,2020,55.0
Neonatal tetanus - number of reported cases,WHS3_56,2018,130.0
Neonatal tetanus - number of reported cases,WHS3_56,2009,90.0
Neonatal tetanus - number of reported cases,WHS3_56,2011,82.0
Neonatal tetanus - number of reported cases,WHS3_56,2005,1903.0
Neonatal tetanus - number of reported cases,WHS3_56,2014,104.0
Neonatal tetanus - number of reported cases,WHS3_56,2012,110.0
Neonatal tetanus - number of reported cases,WHS3_56,1992,896.0
Neonatal tetanus - number of reported cases,WHS3_56,2007,163.0
Neonatal tetanus - number of reported cases,WHS3_56,2000,1643.0
Neonatal tetanus - number of reported cases,WHS3_56,1995,388.0
Neonatal tetanus - number of reported cases,WHS3_56,2008,721.0
Neonatal tetanus - number of reported cases,WHS3_56,1990,1060.0
Neonatal tetanus - number of reported cases,WHS3_56,2021,39.0
Neonatal tetanus - number of reported cases,WHS3_56,2019,137.0
Neonatal tetanus - number of reported cases,WHS3_56,1989,498.0
Neonatal tetanus - number of reported cases,WHS3_56,2001,1441.0
Neonatal tetanus - number of reported cases,WHS3_56,2023,57.0
Neonatal tetanus - number of reported cases,WHS3_56,2015,53.0
Neonatal tetanus - number of reported cases,WHS3_56,1994,693.0
Neonatal tetanus - number of reported cases,WHS3_56,2004,777.0
Neonatal tetanus - number of reported cases,WHS3_56,1991,1103.0
Neonatal tetanus - number of reported cases,WHS3_56,1993,1879.0
Neonatal tetanus - number of reported cases,WHS3_56,2013,468.0
Neonatal tetanus - number of reported cases,WHS3_56,1997,656.0
Neonatal tetanus - number of reported cases,WHS3_56,2017,187.0
Rubella - number of reported cases,WHS3_57,2021,306.0
Rubella - number of reported cases,WHS3_57,2012,239.0
Rubella - number of reported cases,WHS3_57,2008,422.0
Rubella - number of reported cases,WHS3_57,2020,892.0
Rubella - number of reported cases,WHS3_57,2019,1644.0
Rubella - number of reported cases,WHS3_57,2014,102.0
Rubella - number of reported cases,WHS3_57,2023,10221.0
Rubella - number of reported cases,WHS3_57,2007,466.0
Rubella - number of reported cases,WHS3_57,2017,543.0
Rubella - number of reported cases,WHS3_57,2018,4772.0
Rubella - number of reported cases,WHS3_57,2016,503.0
Rubella - number of reported cases,WHS3_57,2010,450.0
Rubella - number of reported cases,WHS3_57,2022,1024.0
Rubella - number of reported cases,WHS3_57,2015,419.0
Rubella - number of reported cases,WHS3_57,2013,88.0
Rubella - number of reported cases,WHS3_57,2009,234.0
Rubella - number of reported cases,WHS3_57,2011,3691.0
Rubella - number of reported cases,WHS3_57,2024,730.0
Measles - number of reported cases,WHS3_62,1997,21385.0
Measles - number of reported cases,WHS3_62,1980,162106.0
Measles - number of reported cases,WHS3_62,2005,110927.0
Measles - number of reported cases,WHS3_62,1999,217151.0
Measles - number of reported cases,WHS3_62,1983,136778.0
Measles - number of reported cases,WHS3_62,2019,28094.0
Measles - number of reported cases,WHS3_62,2010,8491.0
Measles - number of reported cases,WHS3_62,1977,282897.0
Measles - number of reported cases,WHS3_62,1990,115682.0
Measles - number of reported cases,WHS3_62,1998,143098.0
Measles - number of reported cases,WHS3_62,2018,7063.0
Measles - number of reported cases,WHS3_62,2022,23983.0
Measles - number of reported cases,WHS3_62,2014,6855.0
Measles - number of reported cases,WHS3_62,1992,85965.0
Measles - number of reported cases,WHS3_62,2024,14999.0
Measles - number of reported cases,WHS3_62,2009,1272.0
Measles - number of reported cases,WHS3_62,2004,31521.0
Measles - number of reported cases,WHS3_62,1996,88675.0
Measles - number of reported cases,WHS3_62,2013,52852.0
Measles - number of reported cases,WHS3_62,1993,54734.0
Measles - number of reported cases,WHS3_62,1981,129671.0
Measles - number of reported cases,WHS3_62,2006,704.0
Measles - number of reported cases,WHS3_62,2017,11190.0
Measles - number of reported cases,WHS3_62,1974,115634.0
Measles - number of reported cases,WHS3_62,1994,106081.0
Measles - number of reported cases,WHS3_62,2007,2613.0
Measles - number of reported cases,WHS3_62,2021,10649.0
Measles - number of reported cases,WHS3_62,1975,134976.0
Measles - number of reported cases,WHS3_62,2023,20143.0
Measles - number of reported cases,WHS3_62,1989,33678.0
Measles - number of reported cases,WHS3_62,1979,176468.0
Measles - number of reported cases,WHS3_62,2002,42007.0
Measles - number of reported cases,WHS3_62,1976,153560.0
Measles - number of reported cases,WHS3_62,1984,182591.0
Measles - number of reported cases,WHS3_62,1985,161768.0
Measles - number of reported cases,WHS3_62,2016,17136.0
Measles - number of reported cases,WHS3_62,1988,75908.0
Measles - number of reported cases,WHS3_62,1986,115743.0
Measles - number of reported cases,WHS3_62,2015,12423.0
Measles - number of reported cases,WHS3_62,2020,8877.0
Measles - number of reported cases,WHS3_62,2000,212183.0
Measles - number of reported cases,WHS3_62,2012,6447.0
Measles - number of reported cases,WHS3_62,1995,12393.0
Measles - number of reported cases,WHS3_62,2003,141258.0
Measles - number of reported cases,WHS3_62,1982,139785.0
Measles - number of reported cases,WHS3_62,1987,77566.0
Measles - number of reported cases,WHS3_62,2011,18843.0
Measles - number of reported cases,WHS3_62,2001,168107.0
Measles - number of reported cases,WHS3_62,2008,9960.0
Measles - number of reported cases,WHS3_62,1991,44026.0
Measles - number of reported cases,WHS3_62,1978,188727.0
Estimated number of malaria cases,MALARIA_EST_CASES,2004,55028747.0
Estimated number of malaria cases,MALARIA_EST_CASES,2001,51229713.0
Estimated number of malaria cases,MALARIA_EST_CASES,2003,52423482.0
Estimated number of malaria cases,MALARIA_EST_CASES,2015,54115123.0
Estimated number of malaria cases,MALARIA_EST_CASES,2000,50779020.0
Estimated number of malaria cases,MALARIA_EST_CASES,2019,61379283.0
Estimated number of malaria cases,MALARIA_EST_CASES,2017,57869533.0
Estimated number of malaria cases,MALARIA_EST_CASES,2012,55718235.0
Estimated number of malaria cases,MALARIA_EST_CASES,2002,50952482.0
Estimated number of malaria cases,MALARIA_EST_CASES,2009,63192869.0
Estimated number of malaria cases,MALARIA_EST_CASES,2011,58184509.0
Estimated number of malaria cases,MALARIA_EST_CASES,2008,63355538.0
Estimated number of malaria cases,MALARIA_EST_CASES,2021,65399501.0
Estimated number of malaria cases,MALARIA_EST_CASES,2016,55667334.0
Estimated number of malaria cases,MALARIA_EST_CASES,2020,65133759.0
Estimated number of malaria cases,MALARIA_EST_CASES,2013,53921321.0
Estimated number of malaria cases,MALARIA_EST_CASES,2007,61400329.0
Estimated number of malaria cases,MALARIA_EST_CASES,2006,59418382.0
Estimated number of malaria cases,MALARIA_EST_CASES,2010,60551056.0
Estimated number of malaria cases,MALARIA_EST_CASES,2022,66721582.22
Estimated number of malaria cases,MALARIA_EST_CASES,2023,68136453.67
Estimated number of malaria cases,MALARIA_EST_CASES,2014,53483458.0
Estimated number of malaria cases,MALARIA_EST_CASES,2005,57411916.0
Estimated number of malaria cases,MALARIA_EST_CASES,2018,59652248.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2020,13000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2023,9400.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2022,10000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2018,16000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2019,14000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2021,12000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2015,22000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2016,20000.0
Estimated number of MDR/RR-TB incident cases,TB_e_inc_rr_num,2017,18000.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2021,30202722.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2018,25381459.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2023,35179110.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2022,32983459.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2019,29489245.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2020,27370935.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2016,29113322.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2017,25106551.0
Number of suspected malaria cases,MALARIA_SUSPECTS,2015,20243915.0
Number of indigenous malaria cases,MALARIA_INDIG,2021,21325186.0
Number of indigenous malaria cases,MALARIA_INDIG,2015,8068583.0
Number of indigenous malaria cases,MALARIA_INDIG,2016,13598282.0
Number of indigenous malaria cases,MALARIA_INDIG,2019,19806915.0
Number of indigenous malaria cases,MALARIA_INDIG,2022,23050405.0
Number of indigenous malaria cases,MALARIA_INDIG,2017,13087878.0
Number of indigenous malaria cases,MALARIA_INDIG,2018,14548024.0
Number of indigenous malaria cases,MALARIA_INDIG,2020,18325240.0
Number of indigenous malaria cases,MALARIA_INDIG,2023,24098323.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2016,13598282.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2015,8068583.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2021,21325186.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2022,23050405.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2018,14548024.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2020,18325240.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2023,24098323.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2017,13087878.0
Number of confirmed malaria cases,MALARIA_CONF_CASES,2019,19806915.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,4432.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,17331.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,4592.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,1864.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,7914.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,13095.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,28613.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,2015.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,6423.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,10805.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,27189.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,19257.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,13021.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,14402.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,6296.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,12341.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,6607.0
The number of new and relapse cases of tuberculosis detected in a given year by age and sex,TB_Notification_agesex_num,2021,21312.0
Number of new cases of lip and oral cavity cancer,ORAL_HEALTH_CANCER_LIPORALCAVITY_NEWCASE_NUMBER,2020,543.0
Number of new cases of lip and oral cavity cancer,ORAL_HEALTH_CANCER_LIPORALCAVITY_NEWCASE_NUMBER,2020,749.0
Number of new cases of lip and oral cavity cancer,ORAL_HEALTH_CANCER_LIPORALCAVITY_NEWCASE_NUMBER,2020,1292.0
Number of malaria cases treated with artemisinin-based combination therapies (ACTs),MALARIA_ACT_TREATED,2022,23704759.0
Number of malaria cases treated with artemisinin-based combination therapies (ACTs),MALARIA_ACT_TREATED,2023,24810663.0
Number of malaria cases treated with artemisinin-based combination therapies (ACTs),MALARIA_ACT_TREATED,2021,22634148.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2019,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2020,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2023,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2018,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2016,4.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2021,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2022,0.0
Number of reported cases of poliomyelitis by wild poliovirus (WPV),VACCINEPREVENTABLE_WILDPOLIO,2017,0.0
Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),MALARIA_1STLINE_TREATED,2022,23704759.0
Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),MALARIA_1STLINE_TREATED,2023,25283482.0
Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),MALARIA_1STLINE_TREATED,2021,22634148.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2023,2448643.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2015,556871.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2021,2559742.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2022,2377840.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2017,749118.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2018,1023273.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2016,618363.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2020,2312163.0
Number of malaria positive cases by microscopy,MALARIA_MICR_POS,2019,2476514.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2014,65.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2016,235.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2006,9.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2012,40.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2022,216.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2023,482.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2015,114.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2018,424.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2013,23.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2017,259.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2011,4.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2010,7.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2019,943.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2009,24.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2020,150.0
Number of suspected cases of Buruli ulcer reported,NTD_BU_SUSP,2021,203.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2017,12338760.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2023,21649680.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2015,7511712.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2018,13524751.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2022,20672565.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2020,16013077.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2019,17330401.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2016,12979919.0
Number of malaria positive cases by rapid diagnostic test (RDT),MALARIA_RDT_POS,2021,18765444.0
Number of suspected yaws cases reported,NTD_YAWSNUM_SUSP,2014,0.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2020,3254815.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2019,3569878.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2016,10358387.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2018,5934356.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2022,1918061.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2017,7131390.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2023,2313036.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2021,2283611.0
Number of presumed malaria cases,MALARIA_PRES_CASES,2015,8633678.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2022,24968466.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2020,21580055.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2017,20219268.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2023,26411359.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2019,23376793.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2018,20482380.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2021,23608797.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2016,23956669.0
Total number of  malaria cases (presumed + confirmed cases),MALARIA_TOTAL_CASES,2015,16702261.0
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2014,3.502
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2015,3.304
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2019,2.776
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2018,1.456
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2017,2.191
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2020,0.97
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2022,1.65
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2016,2.122
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2023,1.258
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2012,4.493
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2024,1.362
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2021,2.295
New leprosy child case detection rate (less than 15 years of age) per 1 000 000 child population,NTD_LEPR13,2013,3.008
Number of non-autochthonous leprosy cases,NTD_LEPR14,2020,4.0
Number of non-autochthonous leprosy cases,NTD_LEPR14,2024,0.0
Number of non-autochthonous leprosy cases,NTD_LEPR14,2016,0.0
Number of non-autochthonous leprosy cases,NTD_LEPR14,2021,7.0
Number of non-autochthonous leprosy cases,NTD_LEPR14,2022,9.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2022,23050405.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2021,21325186.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2023,24098323.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2019,19806915.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2020,18325240.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2015,8068583.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2016,13598282.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2018,14548024.0
Number of indigenous P. falciparum malaria cases,MALARIA_PF_INDIG,2017,13087878.0
